tenure,phone_services,internet_services,payment_method,number_customer_service_calls,phone_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,internet_charge_per_min,gender_encoded,contract_duration_encoded
24,1,1,automatic transfer,1,123.3794317,20.97488138,79.05253628,97.06314013,1,0.011651111,1,0
24,1,1,mail,2,123.3794317,20.97488138,58.09270501,86.80994002,1,0.010885763,0,0
24,1,1,email,4,123.3794317,20.97488138,81.89309657,100.0047064,1,0.009664399,0,0
24,1,1,automatic transfer,2,123.3794317,20.97488138,77.71416434,99.5032201,1,0.008941196,1,0
24,1,1,automatic transfer,1,123.3794317,20.97488138,75.3129271,88.00576217,1,0.012302014,1,0
24,1,1,automatic transfer,0,123.3794317,20.97488138,54.89492647,69.35464819,1,0.010436021,1,0
24,1,1,email,4,123.3794317,20.97488138,77.19069626,91.92468385,1,0.010073689,1,0
24,1,0,mail,4,122.2839485,20.78885172,0,18.398,0,0.008724,0,0
24,0,1,email,1,0,0,43.46007271,58.16109484,0,0.010933828,0,1
24,1,1,email,1,105.6398705,17.94438828,74.5961592,87.79,0,0.007427682,0,1
24,1,1,email,1,105.5514669,17.93183042,74.1013181,87.439,0,0.007441062,0,1
24,1,0,mail,4,129.5039993,22.01520534,0,19.46688162,0,0.008724,0,1
24,1,0,automatic transfer,3,123.6956112,21.02873897,0,21.17586456,0,0.008724,1,1
24,1,0,mail,1,134.514864,22.86959778,0,18.41075127,0,0.008724,0,1
24,1,0,automatic transfer,5,120.519381,20.48845408,0,18.07477455,0,0.008724,1,1
44,1,1,automatic transfer,3,109.4429821,18.65244844,31.77014985,48.54384643,0,0.007686037,0,0
44,1,1,automatic transfer,1,115.2019437,19.5825404,59.42757692,71.46539319,0,0.007630009,1,0
44,1,1,mail,1,138.1892317,23.48963783,82.15343631,107.0937096,0,0.008330581,1,0
44,1,1,automatic transfer,2,119.2222078,20.26492727,55.95698752,71.08185635,0,0.006320806,1,0
44,1,1,automatic transfer,1,125.5787161,21.40448441,52.86009446,73.69844401,0,0.006884248,1,1
44,0,1,automatic transfer,0,0,0,45.98831858,67.89474327,0,0.006383108,1,1
44,0,1,email,2,0,0,34.93342559,54.71807872,0,0.007543593,1,1
44,0,1,email,2,0,0,53.14449871,74.09040102,0,0.007060992,1,1
44,1,1,automatic transfer,1,112.3299196,19.1120845,47.40848572,65.37619015,0,0.008231274,1,1
44,1,1,automatic transfer,2,127.2013777,21.62364839,87.65106816,107.8819263,0,0.007089177,0,1
44,1,1,mail,0,123.3794317,20.97488138,67.42511862,86.95333333,1,0.009164737,1,1
44,1,0,automatic transfer,2,129.7427607,22.05151447,0,22.39060264,0,0.008724,1,1
44,1,0,mail,1,107.4412664,18.26289899,0,23.89566154,0,0.008724,1,1
19,1,1,mail,0,139.8539249,23.77473232,18.08951852,33.23351072,0,0.014549376,0,0
19,0,1,automatic transfer,0,0,0,4.524789227,23.93674876,0,0.004372677,0,0
19,0,1,automatic transfer,1,0,0,7.35002555,39.49025477,0,0.001818749,1,0
19,1,1,email,0,120.652674,20.51337622,17.24751433,32.31701401,0,0.003433525,0,0
19,0,1,automatic transfer,0,0,0,46.2303992,56.40338706,0,0.028773712,1,0
19,0,1,automatic transfer,0,0,0,15.30576307,31.1969478,0,0.004925914,1,0
19,1,1,automatic transfer,0,123.3794317,20.97488138,33.84389552,52.14024509,1,0.015382257,1,0
19,1,1,automatic transfer,0,120.3228827,20.45329379,57.15648106,75.49917909,0,0.007618794,0,0
19,1,1,email,0,129.6777344,22.04673221,76.80167492,93.84809146,0,0.006840719,1,0
19,1,1,email,1,140.1344603,23.8237447,61.87758308,77.96955997,0,0.007364397,0,0
19,1,1,automatic transfer,0,123.3794317,20.97488138,59.11269122,78.97461203,1,0.011026991,1,0
19,1,1,email,0,123.3794317,20.97488138,73.07577585,77.77056405,1,0.013171393,0,0
19,1,1,automatic transfer,0,123.3794317,20.97488138,78.39852896,88.02424889,1,0.011061906,0,0
19,1,0,automatic transfer,1,109.9697188,18.69520082,0,22.5354,0,0.008724,0,0
19,1,0,email,0,111.789171,19.00418482,0,20.8617,0,0.008724,0,0
19,1,0,mail,1,129.523828,22.01904495,0,18.6927,0,0.008724,1,0
19,1,1,automatic transfer,0,115.963007,19.71535005,69.60407626,84.3805,0,0.00659219,0,1
19,1,0,automatic transfer,1,132.4976157,22.52535562,0,21.73654439,0,0.008724,1,1
19,1,0,mail,1,131.5814325,22.36953569,0,14.26634373,0,0.008724,0,1
19,1,0,mail,1,110.3937534,18.7682116,0,20.58679568,0,0.008724,1,1
19,1,0,mail,0,136.0143936,23.12186422,0,20.01612599,0,0.008724,1,1
19,1,0,mail,0,129.5790229,22.02817514,0,18.30611274,0,0.008724,1,1
54,1,1,email,1,111.7212903,18.99066742,68.42024676,84.61358028,0,0.007877796,1,0
54,1,1,email,1,126.4522487,21.49608166,77.78722549,100.8673302,0,0.008476902,1,0
54,1,1,email,0,123.3794317,20.97488138,80.88559274,99.24923266,1,0.008271195,1,0
54,0,1,automatic transfer,1,0,0,30.19889041,51.3830586,0,0.007730132,1,1
54,0,1,automatic transfer,1,0,0,34.42477402,49.4967963,0,0.005540812,0,1
54,1,1,email,1,119.6725834,20.34307738,40.17699146,59.87806526,0,0.005227127,0,1
54,1,1,automatic transfer,0,104.1294004,17.7013171,42.73961102,56.51988182,0,0.00750873,1,1
54,1,1,email,0,133.3494966,22.66868211,84.751941,104.6814216,0,0.008745119,0,1
54,1,1,automatic transfer,3,137.8197579,23.42855885,59.68241563,91.63527418,0,0.005012718,1,1
54,1,1,automatic transfer,2,100.6657772,17.11275758,60.58534503,82.71384902,0,0.006411139,0,1
54,1,1,email,1,123.6732335,21.02374954,85.23336414,112.8789096,0,0.007693343,0,1
54,1,1,mail,1,123.2070677,20.94334785,92.50457998,110.4304508,0,0.008110156,0,1
54,1,1,automatic transfer,0,123.3794317,20.97488138,81.68634165,100.4396852,1,0.009234953,0,1
54,1,1,automatic transfer,0,123.3794317,20.97488138,87.31014292,109.7113635,1,0.009871046,0,1
54,1,0,automatic transfer,1,136.5486358,23.21224559,0,20.76080047,0,0.008724,1,1
51,1,1,automatic transfer,4,99.98738264,16.99765193,56.196639,73.77329375,0,0.008822588,0,0
51,1,1,email,4,108.4263996,18.43276791,72.67027611,89.36058191,0,0.007499414,1,0
51,1,1,automatic transfer,0,150.0825046,25.51346959,49.25231014,74.08550891,0,0.008858833,1,0
51,1,1,email,4,150.5995983,25.60104156,71.03486078,88.79832783,0,0.008074337,1,0
51,1,1,email,3,123.3794317,20.97488138,72.59314429,90.08490912,1,0.011830943,0,0
51,1,1,email,2,120.1849406,20.42894428,53.90773819,72.6419034,0,0.008145016,0,1
51,0,1,automatic transfer,3,0,0,43.97998499,52.93399175,0,0.006783243,1,1
51,1,1,automatic transfer,3,125.8773761,21.39596216,56.75128866,75.85652912,0,0.007390664,1,1
51,1,1,email,1,112.7278333,19.16293822,55.27854662,74.57766925,0,0.008321358,0,1
51,1,1,automatic transfer,1,136.9655309,23.28410889,71.27509615,88.72111429,0,0.008784973,1,1
51,1,1,mail,0,122.0873473,20.75520143,72.15090242,98.92111015,0,0.007845727,0,1
51,1,1,email,0,125.7731052,21.38210964,63.88977351,85.86909044,0,0.0081803,1,1
51,1,1,email,3,123.3794317,20.97488138,73.82511862,93.03076923,1,0.01290835,1,1
51,1,0,mail,1,157.5212842,26.77847533,0,23.52707385,0,0.008724,1,1
51,1,0,mail,1,133.6681726,22.72127053,0,20.53880794,0,0.008724,1,1
51,1,0,mail,2,154.7073049,26.29970025,0,23.98376772,0,0.008724,0,1
51,1,0,mail,1,125.8156609,21.39176952,0,22.05198868,0,0.008724,0,1
51,1,0,automatic transfer,3,147.5972101,25.0933198,0,20.81821793,0,0.008724,1,1
26,0,1,automatic transfer,2,0,0,24.87542509,43.96847624,0,0.007673374,0,0
26,1,1,email,2,112.7785476,19.17077031,42.25884619,49.15805793,0,0.00773647,0,0
26,1,1,automatic transfer,2,106.2534297,18.06242853,57.60728428,67.51490272,0,0.008568059,0,0
26,1,1,email,0,104.0522038,17.6882999,34.76221767,65.68277253,0,0.004706956,0,0
26,1,1,email,1,105.5006704,17.93448853,35.0200431,41.79012189,0,0.00875467,0,0
26,1,1,automatic transfer,3,123.8049616,21.04452196,38.90863646,49.65411509,0,0.014049709,0,0
26,1,1,automatic transfer,2,134.5400732,22.87391305,58.74493073,67.44763434,0,0.009523817,0,0
26,1,1,email,2,133.4320561,22.68076424,34.34146473,61.62152258,0,0.00505469,0,0
26,1,1,email,2,118.703463,20.17780482,72.36173678,86.32530504,0,0.01030953,1,0
26,1,1,automatic transfer,1,107.6640664,18.30259062,68.60602646,81.85877744,0,0.00765157,1,0
26,1,1,automatic transfer,4,132.8336762,22.58040231,75.82334754,91.34967651,0,0.007951205,0,0
26,1,1,email,4,114.2584964,19.42373087,79.15982217,94.59224034,0,0.006600654,1,0
26,1,1,mail,5,110.7785478,18.83236329,66.04449472,83.43467648,0,0.007281042,1,0
26,1,1,automatic transfer,5,136.8668653,23.26622312,65.40292162,81.79203598,0,0.008836481,0,0
26,1,1,email,2,119.4133349,20.29865819,62.04028363,78.5746733,0,0.009622198,0,0
26,1,1,email,5,130.8185303,22.23904522,55.79952441,74.03784193,0,0.007073366,1,0
26,1,1,automatic transfer,5,129.1432893,21.95385097,76.74122802,92.55248202,0,0.007575256,0,0
26,1,1,automatic transfer,5,123.3794317,20.97488138,55.01707748,69.47299212,1,0.010483496,0,0
26,1,1,email,1,123.3794317,20.97488138,67.95326519,84.28017336,1,0.010431798,1,0
26,1,1,email,1,123.3794317,20.97488138,60.02662326,77.61631994,1,0.011122184,0,0
26,1,1,email,4,123.3794317,20.97488138,76.60516071,92.46988455,1,0.010864267,1,0
26,1,1,email,2,123.3794317,20.97488138,78.38432436,94.56913981,1,0.011793282,1,0
26,1,1,automatic transfer,1,109.4347456,18.60337213,56.26813431,72.66197688,0,0.007306244,1,1
26,0,1,automatic transfer,0,0,0,27.57252164,44.60411412,0,0.006589808,1,1
26,1,1,automatic transfer,4,122.0116572,20.7414169,37.09962122,55.37721936,0,0.006796301,1,1
26,1,1,email,1,116.3168097,19.78496318,69.1962649,82.27455926,0,0.006906983,1,1
26,1,1,automatic transfer,4,104.6854354,17.81299979,79.29586346,94.3992479,0,0.008018152,1,1
26,1,1,email,2,103.7487473,17.65916925,58.49276856,77.43336876,0,0.007321157,1,1
26,1,0,mail,1,108.5574697,18.44455018,0,19.69591387,0,0.008724,1,1
26,1,0,mail,0,118.1455464,19.96994283,0,18.45928235,0,0.008724,0,1
26,1,0,mail,2,122.9234197,20.81436682,0,24.86869101,0,0.008724,1,1
26,1,0,automatic transfer,1,129.9856197,21.90065918,0,17.12200632,0,0.008724,1,1
0,1,1,mail,2,131.9296559,22.38420014,50.00364802,74.46,0,0.007958735,0,1
0,1,0,mail,1,132.7929877,22.57664299,0,21.88,0,0.008724,1,1
0,1,0,mail,1,137.2627289,23.33554316,0,22.49,0,0.008724,1,1
39,0,1,mail,0,0,0,22.28110924,39.02576801,0,0.007121735,1,0
39,0,1,automatic transfer,2,0,0,13.13740659,32.35654027,1,0.004189747,0,0
39,1,1,email,1,129.2717425,21.97732423,79.16557998,94.68981,0,0.006814816,1,0
39,1,1,email,0,142.5731634,24.23895444,65.71914685,90.59119,0,0.0074971,0,0
39,1,1,email,6,123.3794317,20.97488138,84.13712434,106.4312396,1,0.009007651,0,0
39,1,1,automatic transfer,0,119.7351651,20.35561914,35.53461367,47.04543981,0,0.009288653,1,1
39,1,1,email,2,122.4344872,20.81424249,35.43236349,45.77686748,0,0.011571964,0,1
39,1,1,automatic transfer,1,117.7910612,20.02532962,35.31969504,45.05685799,0,0.008675875,1,1
39,0,1,automatic transfer,2,0,0,15.4300078,36.37311308,0,0.009129967,1,1
39,1,1,email,4,123.3794317,20.97488138,60.03100018,80.57456213,1,0.012233195,0,1
39,1,0,mail,0,113.8403061,19.35335087,0,24.10386895,0,0.008724,1,1
39,1,0,automatic transfer,0,132.1324283,22.46232819,0,23.77103249,0,0.008724,1,1
39,1,0,mail,0,111.9978898,19.04054487,0,22.52491747,0,0.008724,1,1
39,1,0,mail,2,115.8426755,19.69341186,0,20.22339474,0,0.008724,0,1
